Zona_Nombre,Zona_Codigo,Total households,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Median household income (dollars),Mean household income (dollars)
Chelsea-Hudson Yards,MN0401,35763,1765,1555,1469,1110,2126,3976,2696,5300,4261,11505,126272.0,208851.0
East Harlem (North),MN1102,27881,4459,3524,3115,2048,2712,3926,2289,2695,1548,1565,39957.0,69405.0
East Harlem (South),MN1101,25874,3605,3113,2944,2032,2496,3384,1859,1969,1305,3167,42076.0,91582.0
East Midtown-Turtle Bay,MN0604,23244,1044,426,1103,653,1126,1330,2026,2787,2790,9959,170196.0,266919.0
East Village,MN0303,33691,3887,2400,2592,1296,2232,4321,2584,4080,3381,6918,76136.0,136990.0
Financial District-Battery Park City,MN0101,23665,494,342,334,435,937,1153,1745,3204,3256,11765,198961.0,288293.0
Gramercy,MN0602,13798,962,422,735,349,296,901,1055,2062,1572,5444,153720.0,219042.0
Greenwich Village,MN0202,15521,658,265,280,304,998,1296,995,2258,1468,6999,174062.0,293975.0
Hamilton Heights-Sugar Hill,MN0903,19568,1828,1190,1525,1558,1679,2608,2313,2695,2054,2118,68527.0,97799.0
Harlem (North),MN1002,37040,4494,3062,3768,2952,3968,5091,3878,4115,2370,3342,51386.0,85095.0
Harlem (South),MN1001,21018,1438,1371,1770,1408,2033,2590,2044,2820,1770,3774,74007.0,127066.0
Hell's Kitchen,MN0402,33402,1948,1039,3041,1253,2383,3627,2751,4815,3816,8729,105839.0,165062.0
Inwood,MN1203,15208,934,1087,1335,916,1481,2489,1682,2478,1434,1372,68523.0,93844.0
Lower East Side,MN0302,21633,1949,1879,2463,1480,2216,2069,2019,3149,1438,2971,58841.0,103095.0
Manhattanville-West Harlem,MN0902,8311,776,784,1360,435,1072,1585,726,654,399,520,46819.0,68658.0
Midtown South-Flatiron-Union Square,MN0501,15736,1278,328,346,383,740,962,911,1907,1569,7312,182280.0,278931.0
Midtown-Times Square,MN0502,12921,842,721,724,659,568,636,999,1348,1145,5279,148446.0,248030.0
Morningside Heights,MN0901,12594,1626,584,740,692,854,1265,1076,1398,1411,2948,87452.0,160737.0
Murray Hill-Kips Bay,MN0603,30799,1288,600,1247,1547,1243,2688,2335,5134,3340,11377,141463.0,198522.0
SoHo-Little Italy-Hudson Square,MN0201,12127,663,381,630,544,591,844,945,2172,1393,3964,132900.0,263371.0
Stuyvesant Town-Peter Cooper Village,MN0601,10690,491,87,244,138,143,792,1332,1763,1635,4065,160855.0,217541.0
Tribeca-Civic Center,MN0102,9667,314,262,152,143,127,676,621,702,964,5706,,508980.0
Upper East Side-Carnegie Hill,MN0802,26603,980,338,790,715,1081,1763,1853,2987,2498,13598,,365554.0
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,41398,2112,1035,1338,1342,2268,4177,3472,6588,4214,14852,137355.0,229738.0
Upper East Side-Yorkville,MN0803,42356,1874,1121,1389,1721,1697,3428,3883,6328,4905,16010,147475.0,233345.0
Upper West Side (Central),MN0702,47697,2211,958,1619,1605,1839,4075,3478,7190,4679,20043,159333.0,281096.0
Upper West Side-Lincoln Square,MN0701,36461,2144,1037,1424,1149,1470,3364,2748,3851,3546,15728,164712.0,265317.0
Upper West Side-Manhattan Valley,MN0703,22959,1857,1458,1433,1158,1148,1800,2613,3453,1864,6175,100165.0,163108.0
Washington Heights (North),MN1202,29278,2202,1307,2101,2017,2711,3857,3202,5417,2386,4078,78465.0,121775.0
Washington Heights (South),MN1201,27773,2557,2559,2477,2110,2613,4864,3142,4001,1614,1836,56929.0,80254.0
West Village,MN0203,18891,830,329,674,439,829,1380,1803,2439,1939,8229,168629.0,278142.0
